"2023-01-01","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-01","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-01","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-01","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-01","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-01","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-01","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-01","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-02","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-02","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-02","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-02","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-02","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-02","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-02","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-02","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-03","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-03","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-03","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-03","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-03","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-03","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-03","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-03","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-04","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-04","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-04","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-04","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-04","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-04","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-04","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-04","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-05","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-05","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-05","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-05","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-05","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-05","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-05","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-05","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-06","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-06","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-06","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-06","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-06","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-06","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-06","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-06","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-07","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-07","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-07","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-07","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-07","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-07","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-07","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-07","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-08","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-08","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-08","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-08","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-08","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-08","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-08","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-08","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-09","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-09","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-09","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-09","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-09","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-09","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-09","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-09","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-10","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-10","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-10","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-10","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-10","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-10","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-10","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-10","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-11","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-11","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-11","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-11","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-11","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-11","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-11","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-11","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-12","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-12","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-12","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-12","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-12","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-12","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-12","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-12","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-13","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-13","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-13","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-13","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-13","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-13","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-13","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-13","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-14","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-14","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-14","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-14","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-14","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-14","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-14","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-14","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-15","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-15","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-15","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-15","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-15","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-15","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-15","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-15","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-16","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-16","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-16","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-16","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-16","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-16","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-16","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-16","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-17","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-17","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-17","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-17","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-17","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-17","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-17","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-17","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-18","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-18","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-18","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-18","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-18","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-18","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-18","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-18","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-19","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-19","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-19","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-19","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-19","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-19","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-19","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-19","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-20","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-20","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-20","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-20","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-20","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-20","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-20","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-20","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-21","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-21","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-21","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-21","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-21","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-21","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-21","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-21","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-22","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-22","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-22","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-22","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-22","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-22","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-22","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-22","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-23","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-23","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-23","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-23","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-23","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-23","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-23","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-23","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-24","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-24","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-24","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-24","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-24","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-24","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-24","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-24","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-25","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-25","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-25","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-25","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-25","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-25","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-25","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-25","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-26","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-26","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-26","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-26","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-26","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-26","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-26","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-26","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-27","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-27","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-27","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-27","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-27","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-27","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-27","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-27","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-28","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-28","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-28","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-28","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-28","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-28","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-28","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-28","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-29","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-29","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-29","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-29","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-29","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-29","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-29","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-29","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-30","Morning","Talha","Portillo","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-30","Morning","Sana","Black","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-30","Morning","Matilda","Mccarty","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-30","Morning","Areeb","Vasquez","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-30","Evening","Zachery","Robins","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-30","Evening","Faraz","Peck","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-30","Evening","Amiyah","Lambert","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-30","Evening","Amrit","Greaves","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-31","Morning","Mindy","Sloan","17.25","10:30:00","14:00:00","3.5","60.375"
"2023-01-31","Morning","Luqman","Cantu","21.50","10:30:00","14:00:00","3.5","75.250"
"2023-01-31","Morning","Lilly-Rose","Vaughn","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-31","Morning","Desiree","Gardner","14.50","10:30:00","14:00:00","3.5","50.750"
"2023-01-31","Evening","Seren","Lindsey","17.25","18:30:00","23:00:00","4.5","77.625"
"2023-01-31","Evening","Arran","Hodgson","21.50","18:30:00","23:00:00","4.5","96.750"
"2023-01-31","Evening","Ivan","English","14.50","18:30:00","23:00:00","4.5","65.250"
"2023-01-31","Evening","Johnathon","Bradford","14.50","18:30:00","23:00:00","4.5","65.250"
